source_type	source_path	keyword	match_text	context
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	there Shipton's Flat. All that area. Romeo, (Numbil numbil) [12136:00] [?] Kings Plains, no, no. [Camilla] Did you have, [12257:00] Bamboo Friday: [Bamboo] [?] [12276:50] [Camilla] Sugarbag? [Bamboo] When you go to Cairns, do you see all that big [12389:30] Bamboo Friday: old rock,
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	:00] Bamboo Friday: [Bamboo] [?] [12276:50] [Camilla] Sugarbag? [Bamboo] When you go to Cairns, do you see all that big [12389:30] Bamboo Friday: old rock, that's [12416:40] there. [female voice in background] [Camilla] So, those big rocks, big [12557:10] (rocks) you're talking about
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	] [Camilla] So, those big rocks, big [12557:10] (rocks) you're talking about, is that a story place there? [Bamboo] Yeah. [12627:40] Bamboo Friday: Story place there. You get quite a lot of [sugar?] there. You get all lump [?] bite [?]. [12748:20] Camilla Darling: [Camilla] Bitten by,
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	o] Native, native bee. no English bee. Native bee -[Camilla] (Taboo) or (wallah)? [Bamboo] Taboo, Taboo. [Camilla] Taboo [12972:30] Bamboo Friday: (Taboo), yeah. You see, that's it you see we (wallah), we not allowed to go up there. Duboo (taboo) [13067:10] [Camilla] Ah. [Bamboo] You
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	le were? [Bamboo] Wallah. [Camilla] Wallah. [Bamboo] Wallah, yeah. Yeah. Mm. You go up to Shipton's Flat now and like any [13299:50] Bamboo Friday: they say you come up, [13308:50] come up and follow me. You see dingoes smelling and dingo [?] everywhere. [13386:10] I've gotta get that
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	. [Camilla] Get from under [13496:10] switch. Yes you get right under your arm hit him with Libya and. What is it in the [13600:40] Bamboo Friday: wind it will be a way we didn't win and has this is much people them understand [13694:40] a different way from the tool of the coming b
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	en Numbers 2 [13777:50] and [13780:50] a day from the Ada countries and with. The will go to England in the play and you [13869:30] Bamboo Friday: might 99 time it [13894:10] a little bit until they move but if we don't put it well to dead England Well I [13989:10] almost wanted [140
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	t well to dead England Well I [13989:10] almost wanted [14002:30] a daybreak to go to bed anymore but for me. Now that's [14112:10] Bamboo Friday: a day when the exit from the city is that we want to bend the to come up with that [14183:30] why we're going to put [14196:40] a tent up
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	what I'm like I can do in [14841:50] a bushel and in the pretty full day all week so I'm likely to move on and run with [14926:40] Bamboo Friday: that one re [14934:40] a bit of it one bit every day there were dumb and new videotape being loaded lying [15013:10] around there. Becaus
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	h then day and then not just [15093:40] a number. And other other places that are special to your mob Matheny again yeah [15209:40] Bamboo Friday: man pretty can yeah man but you can be. One of them that executive am elated when [15311:10] I'm where plane landed in Amarillo or my my
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	to him in the right of the room the legal way you [15479:50] can make trade up until it Yeah Ok. What do you call that. [15611:30] Bamboo Friday: Not immoral not immoral not even though the I didn't know that you were only in [15691:20] Bamboo Friday: that little room. But Dish Wend
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	you call that. [15611:30] Bamboo Friday: Not immoral not immoral not even though the I didn't know that you were only in [15691:20] Bamboo Friday: that little room. But Dish Wendy what it called bigger on the death in a man with [15790:50] a mother more as [15817:50] a dollar if anyb
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	hey're not they're no better or to be so what was the story for me about Finnegan [16199:40] meant anything. More. To me [16319:40] Bamboo Friday: what's it about that's the story of that one life story I'm involved with. That [16432:10] same and no. One wants more than Robert Hammo
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	well I'm not going to go to him Well I don't then [16989:20] love them and really want to give 140 and their rage into [17104:10] Bamboo Friday: my nation yet. Demo on the rule and under the water. [17224:50] Dish and dog. Dingle because water and healthful and [17344:00] regular
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	take you. As our people. Become one of [18603:40] them a day. That all one look at [18670:30] a dog. To big to big like [18778:20] Bamboo Friday: a warship get. In there to show you what I. Mean it's not for [18890:30] a Must be a live in that water killer [18924:10] a. Bull and he
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	[19659:20] during the biggest was. Done by Monday. [19805:00] Then given to them here. What was the difference will not. [19931:10] Bamboo Friday: Be reached in the program met with some of them like these and the like we love [20026:10] them away and that he means that even though
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	me put em you put the remaining 3 [20233:10] years. That stimulates that any lead yet but the bummer like oh yeah yeah. [20371:30] Bamboo Friday: Yeah in [20380:00] a way that I'm. Going to come back. Today that moment with you [20494:30] and write it down and. Put it. On. The othe
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	the water out of window. To her [21169:40] told you about this story among my projects and then you know. When you get. [21312:50] Bamboo Friday: These women that what [21325:50] a movie that. You've been going into when you've been queen like that if I go up [21414:00] the nanny an
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	did you have another name for it then. Yeah no I didn't [21848:50] understand that one and. Got to be done with d.d.l. [21923:10] Bamboo Friday: Going to be one of that name that's me you know I wouldn't come with [21991:20] a lot of them with a plate and then the shell up like I'
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	[22192:20] Camilla Darling: a ding when you can't get. And [22309:50] further out on the mountain isn't there a story of [22351:20] Bamboo Friday: a cop that stay snake Yeah well you can learn how. To mold people among them might [22458:10] get what they wanted but sneak in to muddy
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	action no more must have been that [23090:10] been in the day but no do you but it went productive. Independent into the [23205:10] Bamboo Friday: guts of the I don't know what happened what is it that yes you want to put [23264:10] a leg in the same whether like a tank you know who
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	g to be ready in the end in the [24038:00] it till video and with watching that you know yeah yeah it is it will lead to [24128:50] Bamboo Friday: deflect dead [24140:00] a 1000000 but. Today you tell anybody you tell anybody for. This [24269:10] authority pray to do and you have a
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	e and days will go on till today that will benefit and [24429:40] now that natural born hit that play the minus and not [24507:40] Bamboo Friday: a lot of what you tell any of them what was known I am new. Data on other boards. [24632:10] This young generation when I'm brave and th
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	new. Data on other boards. [24632:10] This young generation when I'm brave and then the days when young generation even [24706:20] Bamboo Friday: that didn't tell me Yeah when I tell you what I don't know what I will go up there [24774:30] you want to die but which have been but bu
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	d it when mine is on the line [25187:50] as you know and that not knowing my national banner gentlemen and how they feel [25258:30] Bamboo Friday: with [25261:40] a they respect them yet respect them yes break them yes even them to run for this [25353:20] break and then we get [25372
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	imals didn't hey yeah let [25589:40] a rotten thing you know get it right here did anyone any bomb help him do that yeah [25682:10] Bamboo Friday: Harry not Harry Chippendale duty day work when I'm on time [25740:10] a bit of my friends are more the minimum get [25786:10] a minute o
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	that to the tree climbers 3 [25861:40] climbers here doing what they and me and them and then put something in there put [25939:30] Bamboo Friday: something in your head when one day we threw to bang Donegal and I was to go dutch [26024:50] when you when we couldn't get the one I ha
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	hih or your [26294:10] Camilla Darling: way of rubble ready here to clean for the well like any. [26441:00] Did you have [26447:30] Bamboo Friday: a go at the Banana Creek way yeah me not salmon men no man them from women women [26551:00] there were never to drive country. Or regula
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	I'm not I haven't been on [26858:30] a crate. How about Rossville What did you mix with them all day yeah we were mixed [26968:30] Bamboo Friday: of [26970:40] a lot of it yeah what did you call them. Dad and I get no no I wanted people to renew [27067:40] your demand to know when y
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	I wanted people to renew [27067:40] your demand to know when you were continuing to peddle them they've been up to them [27141:10] Bamboo Friday: and even in the last week Yeah yeah well that's [27180:30] a legitimate drug from one mob bludgeoned to. Go you bumble plugged into the
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	t an important run to get [27739:50] a little pad today there's of what I'm going to water and about Mt. Hood and in the [27836:00] Bamboo Friday: old days didn't they go down from Home Rule Yeah that one for memory and I'm dead [27916:10] 110 and go back and go on top of that [27962
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	go back and go on top of that [27962:50] a bit of love back to right for me can you. Turn it was many what they got down [28049:20] Bamboo Friday: there and yeah anything else now all that. Thing right them shouted been [28169:20] that good money meant to them and and and getting mo
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	Australia. On your own good time the money p.p.m. [28328:50] At the. Study your father to 2 had to make spears and yet. [28448:20] Bamboo Friday: Former us. What do you you will have. A married couple with Bt and you [28563:30] will find them and. For you to make you you know the n
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	u would come away in the door then you have to make [29381:00] a speech because you like me. Or it was this belief King [29495:50] Bamboo Friday: who because you thought India I would try and try and make an old woman or with no [29589:30] will not today. A major in the open mic an
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	in the open mic and yet do one of them Denise then [29704:40] what was that Tim What what did you use. To get. Someone [29821:40] Bamboo Friday: you shouldn't come today yeah. You should play them one of them get on one and [29932:10] measured up and. Coming good luck to them. Goi
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	n Indian media I would say much event don't eat it then let go you know I [31651:20] don't. Like just makes. --- # Interview with Bamboo Friday, 9 Aug 1995 [Part 3] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to P
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	nt don't eat it then let go you know I [31651:20] don't. Like just makes. --- # Interview with Bamboo Friday, 9 Aug 1995 [Part 3] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to Palm Island but Bamboo ran away and r
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	ur grandfather never tell you anything about that [911:00] [?] about Cedar Bay. I said, no more. She had [?] I did tell my [1023:10] Bamboo Friday: [?] tell me, you know. He said, [?]. I said, oh yeah, that's right. [1189:10] [Camilla] How about in the old days, they used to make the s
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	89:10] [Camilla] How about in the old days, they used to make the shields? [Bamboo] Yeah, but that's a thing that they all [1263:00] Bamboo Friday: [?] them. [?] them. You know, [?] shepherd them all day, brother. [?] [1360:00] You know, I've been with the white fellas all my life. [Ca
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	if someone broke the law..Mmm... they'd spear them? [Bamboo] Yeah, they'd spear them, you know, when they break the law. [1680:40] Bamboo Friday: They'd spear them, you know, spear them right here. At that time, you know, they never used to imagine [1783:20] right or wrong, you know,
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	? [2202:00] [Bamboo] Yeah. [Camilla] You're only meant to marry - ? [Bamboo] Wallah. Wallah. Yeah, marry wallah to wallah. [2318:40] Bamboo Friday: Gentleman not marry Duboo (taboo) No more, Duboo. See now, Ruby'd be saying, 'look, [2411:10] Oh I want you to take me one day out there.
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	me I'll go and talk..] Jinnagimma Mm. [8828:40] Camilla Darling: [Camilla] So, when did you, ah, move down to Bloomfield? [8945:30] Bamboo Friday: [Bamboo] 1949 I come down here. [9073:10] [Camilla] Rachel's the eldest? [Bamboo] Yeah, Rachel's the eldest, yeah. That time, they never u
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	hel's the eldest? [Bamboo] Yeah, Rachel's the eldest, yeah. That time, they never used to put a kid into school, you know. [9182:10] Bamboo Friday: [?] Cooktown and the sergeant said, you want to go back to Palm [?] or you going to take your daughter down [9288:20] to Wujal?' [9305:50]
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	d out because he [10636:20] [age?] [Camilla] Oh, I see, because he was older? Yeah. And, what was it like at Palm Island? [10746:40] Bamboo Friday: [Bamboo][?] I try to take you down there in a few years' time, you know, when it comes up [?] [10862:30] [?] I want to take you down but h
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	nd I come afterwards. [Camilla] Who? [Bamboo] Harry. [11413:20] Harry Shipton. [Camilla] Did he? [Bamboo] Yeah, he moved, [11456:30] Bamboo Friday: yeah, and he left me in town, Ruby and I. Said nobody worked there. Don't tell Ruby. Ruby and I, been come down there, come down here. [11
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	tting married. Married to Ena'. I said,' oh, yeah.' [11668:00] Camilla Darling: [Camilla] Who else lived at Jajikal then? [11755:50] Bamboo Friday: [Bamboo] Big mob of them. They all dead and gone now. All Doboy family. [11895:20] Lots all (.Kalimandah....). They were big mob down ther
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	7:20] Camilla Darling: Yeah. [12145:50] The Doboys, yeah. [Bamboo] Yeah. [Camilla] And, er - [Bamboo] So, I [?] they, er, [12258:10] Bamboo Friday: [?] [12274:20] his Grandfather, old man [Jennabuddi?], and he was there and so, um, [12402:20] the mother. 'So Ruby you be [12431:30] my o
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	om that time. [Camilla] No? [Bamboo] No more. [Camilla] He was living at, er, at the mill site first? Yeah. When he came? [12798:40] Bamboo Friday: [Bamboo] Yeah, but anyhow we started cutting and putting [?], [12873:50] and he started, you know, [?] and collect all the girls and put a
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	ou know. [Camilla] Was she? [13176:30] She was about twelve. [Camilla] Yeah? [Bamboo] Rachel. She was there taking, yeah, [13254:40] Bamboo Friday: and then when the missionary people coming up, and coming up, coming up, coming up, ah, [?] [13331:40] [?] [13335:20] some of them old peo
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	o the mission. Up here Wujal.' [13669:50] [voice in background] [Camilla] So you worked for, for Clarry -? [Bamboo] Yeah. [13790:00] Bamboo Friday: I worked with from 1950 right up until now. Til [?] died. [13864:40] [Camilla] Yeah. [Bamboo] [?] come up with [?] superintendent. [13980:
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	at's right. Yeah. [Camilla] So, how did [14322:30] Rachel like the dormitory? [Bamboo] Oh, she got used to it, you know? [14434:00] Bamboo Friday: She got used to it. And she wanted to, you know, stay with [Carl Beard?], you know, [Carl Beard?]? [14523:20] That's the first one that's
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	e or two years [?] [14624:50] and two of them [?] Brisbane, then they went to high school in Brisbane, Rachel and [Carl?] [14715:40] Bamboo Friday: from there now, come back [?] Rachel and some other Brisbane [14832:30] all gone to high school down south, you know? They gone down to [?
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	15048:10] to the same school? [Bamboo] Yeah. [Camilla] Eleanor and Joan? [Bamboo] Yeah, Eleanor and Joan. [Camilla] Yeah? [15187:40] Bamboo Friday: [Bamboo] They grew up together and Eleanor, went, must have been the last three, four years there. [15268:10] she come up here and, but I
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	four years there. [15268:10] she come up here and, but I wasn't here. No. [Camilla] Ah. And what were the Hartwigs like? [15383:00] Bamboo Friday: Oh The Hartwigs oh were all very strict, you know. [15423:50] We were not allowed to bring the grog in the mission here. You not allowed a
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	. [15813:20] [Bamboo] He wanted to stay here, not Helenvale, somewhere, you know? [Camilla] Yeah. [Bamboo] Yeah, not only [15891:40] Bamboo Friday: [?] mean mob lot of them grandfathers going down to Mossman, that Charlie Bloomfield and all that, you know, [15971:50] mean mob, Mossman,
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	. [16162:40] [Bamboo] Yeah. [Camilla] So the Hirschbergers, they came a bit later than the Hartwigs? [Bamboo] Yeah, yeah. [16253:40] Bamboo Friday: They came later than the Hartwigs, yeah, later, yeah. Yeah, me and Ruby,[?] come down [?] [16369:20] Bamboo Friday: [?] said, I want you t
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	yeah. [16253:40] Bamboo Friday: They came later than the Hartwigs, yeah, later, yeah. Yeah, me and Ruby,[?] come down [?] [16369:20] Bamboo Friday: [?] said, I want you to [16398:00] come up and [?] I don't want you to talk English, you talk language, you talk [16496:50] language to al
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	n, yeah. [Camilla] Yeah? [Bamboo] Them old people start getting a pension, you know? [Camilla] Who was that? [Bamboo] Oh, [17530:10] Bamboo Friday: Toby, Old Man [Corporal?], Old Man [17643:30] [?] Johnson father, Jimmy Johnson's father, [Nagudekona?] they call him. [Camilla] What did
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	hey call him? [Bamboo] [Nagu?] - [17755:10] in the language, yeah. But he named Johnny too. [Camilla] Johnny, yeah. Nagu. [17821:20] Bamboo Friday: [Bamboo] Yeah, [?] but he was alright, you know. John was. And after about 19 [17936:20] 52, 53, [?] Bill [?], wait a minute [?] oh, it's
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	re. [Camilla] Oh, is he? [Bamboo] Yeah, and you know that young fella driving that [?], that tractor here? [Camilla] No. [19685:10] Bamboo Friday: [Bamboo] [?] yeah. They give up. They're like that [19763:30] grow up and [?]. I thought they'd taken that [?] from here. [?] Wanted to 'L
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	oo] No, he was, [20105:30] Mrs. Hartwig was a teacher. [Camilla] Yeah. [Bamboo] Yeah, [Camilla] but [Bamboo] Mr. Hartwig [20165:40] Bamboo Friday: [?] he used to work with us, um, cutting up posts, making a little house for himself, you know? But [?] [20281:40] [?] [20289:10] Yeah tha
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	. [20724:40] What were the other managers like? Do you remember any of them? [Bamboo] Oh, no, no, no, no. After one, just [20832:00] Bamboo Friday: this fella from.. [21009:10] [?] pretty good but his wife got sick, you know, don't like the different clime up here. [21107:00] Too hot.
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	eddy [Cau-man?]. [21780:30] [Camilla] [?] Funny man? [Bamboo] Yeah, yeah, he come up, he come up and take it for a while. [21894:10] Bamboo Friday: And afterwards, he was no more then no manager. All The Council been taking over then. All the [21970:10] Council, All the Council. Aborig
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	Ed Stephan, was the last [22348:10] one, wasn't he? [Bamboo] Yeah, Ed Stephan was the last one, yeah, and he gave up, he, [22432:00] Bamboo Friday: he wanted to go back too, yeah, they don't want to stop at the mission, because some people, you know, they [22532:00] after the war, you
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	car. Sometimes, someone would go down and, Bamboo, would go down and get her. [31493:50] Some of. Them today. --- # Interview with Bamboo Friday, 9 Aug 1995 [Part 4] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to P
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	n and, Bamboo, would go down and get her. [31493:50] Some of. Them today. --- # Interview with Bamboo Friday, 9 Aug 1995 [Part 4] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to Palm Island but Bamboo ran away and r
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	:40] [Bamboo] But you know - [Ruby] I (..) we don't wanna go back.[Camilla] Yeah. [Bamboo] We don't wanna, you know, like, [212:50] Bamboo Friday: manner and want to you know when we were on the planet get to play [284:00] a big hit with you on the like [308:10] a humdinger in the mi
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	a big hit with you on the like [308:10] a humdinger in the middle of the night from the plug they could all be in the yeah [373:50] Bamboo Friday: even mentality ruined [394:00] a lot of meaning about that one for us of you know 108 is this really going to make [483:40] Bamboo Friday
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	Friday: even mentality ruined [394:00] a lot of meaning about that one for us of you know 108 is this really going to make [483:40] Bamboo Friday: a house in there. [492:20] And for hunting anybody get involved like fishing, anyway nobody can't sell nothing there. [561:50] When the Na
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	e pee any give me [838:30] one to take it but they've been doing that all the time. [Camilla] Mm. [Bamboo] And they say 'no [901:00] Bamboo Friday: why you doing that for'? He says 'Now look. That's, where, you take one line'. [1003:20] You're only allowed to take only one line. There
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	Coen. [1090:30] [Camilla] Yeah? [Bamboo] Yeah, all the time. [laughs] Cedric said at daylight in the morning, shoot a pig, [1176:10] Bamboo Friday: come back you guys, look, one day they're going to find you there. I said, you want to go for [1258:50] go pick what is what about it beca
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	o] Yeah, Banana [1751:40] Creek. They got the houses all ready there now. They got this meeting. [Camilla] Have they? [1819:00] [Bamboo] On Friday and Saturday. Yeah. [Camilla] And who's going to be there? [Bamboo] Ah, half of them people from Cooktown. [1913:00] Bamboo Friday: And som
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	mboo] On Friday and Saturday. Yeah. [Camilla] And who's going to be there? [Bamboo] Ah, half of them people from Cooktown. [1913:00] Bamboo Friday: And some of them from Mossman. [1931:40] They got to be there. But this, from here,...(Frans said Agnes said).. all got to go from [2046:
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	rom Mossman. [1931:40] They got to be there. But this, from here,...(Frans said Agnes said).. all got to go from [2046:40] to go in the on Friday after that they want to get that they. When you are down [2151:40] were there many Kuku Nyungkul people down there besides - [Bamboo] Oh y
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	mboo] Whole lot there, yeah. Some went before we got down there, oh yeah. [Camilla] Mm. [Bamboo] Yeah, when we got there, [2320:20] Bamboo Friday: There been all Kuku Nyungkul there... all extra people they're from Cooktown... they're from [2399:40] [?] they're from [Alinbrand, Yumble
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	ng [2513:20] same language we're talking. [Camilla] Yeah? [Bamboo] Yeah. [Camilla] And how did you find living down there? [2611:10] Bamboo Friday: It was good, you know, because, you know, all my family down there. Like [?] [2704:30] found them and I was happy to stay there with them.
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Friday	Friday	y and work and 10 more who can come to Michael here. [3825:10] Thank you very much Bamboo. [Bamboo] That's alright, yeah. [3852:40] Bamboo Friday: You know, anytime when you, when you, you know, when you thinking about life. [3914:00] I want to give you something [?] like you call me
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Bluja	Bluja	# Interview with Bamboo Friday, 9 Aug 1995 [Part 1] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to Palm Island but Bamboo ran away and returned to Shipton’s Flat. He spoke about this
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Bluja	Bluja	committed when red. 1415. --- # Interview with Bamboo Friday, 9 Aug 1995 [Part 2] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to Palm Island but Bamboo ran away and returned to Shipton’s Flat. He spoke about this
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Bluja	Bluja	0] don't. Like just makes. --- # Interview with Bamboo Friday, 9 Aug 1995 [Part 3] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to Palm Island but Bamboo ran away and returned to Shipton’s Flat. He spoke about this
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Bluja	Bluja	3:50] Some of. Them today. --- # Interview with Bamboo Friday, 9 Aug 1995 [Part 4] Bamboo Friday was born at Shipton’s Flat, grandson of Bluja King, a Kuku Nyungkul ‘maja’. His family was removed to Palm Island but Bamboo ran away and returned to Shipton’s Flat. He spoke about this
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Polly	Polly	but English yet take the women to hear any [2160:50] any Gunma lot of what and. Where and when you know them. Mother What was. [2274:50] Polly Polly there that was your pollicie Polly King here is that my grandma [2390:40] your father's mother Oh Ok I'm up quite as much as your f
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Polly	Polly	English yet take the women to hear any [2160:50] any Gunma lot of what and. Where and when you know them. Mother What was. [2274:50] Polly Polly there that was your pollicie Polly King here is that my grandma [2390:40] your father's mother Oh Ok I'm up quite as much as your father
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Polly	Polly	ny [2160:50] any Gunma lot of what and. Where and when you know them. Mother What was. [2274:50] Polly Polly there that was your pollicie Polly King here is that my grandma [2390:40] your father's mother Oh Ok I'm up quite as much as your father was already they [2486:50] just call
transcript	resources/oral-histories/OH55_37_Bamboo_Friday.md	Hippi	hippi	constable great Camille beautiful woman on [14919:00] a street. All right up to their peak. To look you [15034:30] know everywhere been shipping fat men poverty white and [15081:00] a room for We've been up to it was 6 months we couldn't catch up with you. I said [15165:20] what
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Bloomfield	Bloomfield	# Interview with Clarry Hartwig, 12 Aug 1995 [Part 1] Clarry Hartwig came to Bloomfield in 1957 and started up a Lutheran mission of sorts. An unordained man and a carpenter by trade he started what was known as Middle Camp / M
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Bloomfield	Bloomfield	y were not allowed to eat. Clarry talks of setting up the mission, a clinic and dormitory for the girls. The dormitory, adjacent to the now Bloomfield River State School, was closed when the young started to move up to the new site of Wujal Wujal. Clarry then worked as the mill manager for
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Bloomfield	Bloomfield	it's really. Missionary [1904:40] beforehand. I went to as [1958:00] a carpenter actually did you when does that. 57 you came to [2064:00] Bloomfield. From what I've. Just said must be [2172:30] before then yes it was before. That 1st [2289:00] wuzzy. [Camilla laughs] [2465:10] It doesn'
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Bloomfield	Bloomfield	parently in prison. And [4400:20] then you moved up to high fashion but the men. And. [4519:30] Camilla Darling: how did you come to be at Bloomfield? [4550:40] Clarence (Clarry) Arthur Hartwig: a playing field. Where you were. He. [4689:00] Clarence (Clarry) Arthur Hartwig: Must have com
